Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
4.5410072803497314,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.562946796417236,-14,14,-83,62,164,10.0,2.0,80.0,0.0
4.580899000167847,-14,14,27,255,164,10.0,2.0,80.0,0.0
4.6018431186676025,-14,14,-27,173,164,10.0,2.0,80.0,0.0
4.623842477798462,-14,14,-83,60,164,10.0,2.0,80.0,0.0
4.64275598526001,-15,15,27,255,164,10.0,2.0,80.0,0.0
4.663679599761963,-14,14,-138,0,164,10.0,2.0,80.0,0.0
4.687615156173706,-15,15,27,255,164,10.0,2.0,80.0,0.0
4.708563566207886,-15,15,-83,63,164,10.0,2.0,80.0,0.0
4.7285401821136475,-15,15,27,255,164,10.0,2.0,80.0,0.0
4.750475168228149,-14,14,-55,117,164,10.0,2.0,80.0,0.0
4.769395589828491,-14,14,-27,173,164,10.0,2.0,80.0,0.0
4.790376901626587,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.81227970123291,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.831259250640869,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.856164455413818,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.878170013427734,-14,14,-27,173,164,10.0,2.0,80.0,0.0
4.897055149078369,-15,15,138,255,164,10.0,2.0,80.0,0.0
4.9888410568237305,-14,14,-27,173,164,10.0,2.0,80.0,0.0
5.000777006149292,-14,14,-27,172,164,10.0,2.0,80.0,0.0
5.011749267578125,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.032721757888794,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.043663740158081,-15,15,111,255,164,10.0,2.0,80.0,0.0
5.065603494644165,-14,14,-55,117,164,10.0,2.0,80.0,0.0
5.076573610305786,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.0875444412231445,-14,14,-27,173,164,10.0,2.0,80.0,0.0
5.109487295150757,-14,14,-27,172,164,10.0,2.0,80.0,0.0
5.119544744491577,-14,14,-55,117,164,10.0,2.0,80.0,0.0
5.141400337219238,-15,15,55,255,164,10.0,2.0,80.0,0.0
5.152369499206543,-15,15,0,230,164,10.0,2.0,80.0,0.0
5.173315525054932,-14,14,27,255,164,10.0,2.0,80.0,0.0
5.187276840209961,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.212223529815674,-14,14,-55,117,164,10.0,2.0,80.0,0.0
5.234180927276611,-14,14,-27,171,164,10.0,2.0,80.0,0.0
5.253103017807007,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.274044513702393,-14,14,55,255,164,10.0,2.0,80.0,0.0
5.294990539550781,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.31493616104126,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.334882736206055,-14,14,-55,117,164,10.0,2.0,80.0,0.0
5.355825662612915,-14,14,-27,173,164,10.0,2.0,80.0,0.0
5.379824161529541,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.400706768035889,-15,15,55,255,164,10.0,2.0,80.0,0.0
5.421682357788086,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.441596508026123,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.461543560028076,-15,15,55,255,164,10.0,2.0,80.0,0.0
5.48348331451416,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.503432035446167,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.523376226425171,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.544322967529297,-14,14,-27,172,164,10.0,2.0,80.0,0.0
5.568259000778198,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.589215040206909,-14,14,-27,171,164,10.0,2.0,80.0,0.0
5.611247539520264,-14,14,-27,171,164,10.0,2.0,80.0,0.0
5.630121231079102,-14,14,-27,171,164,10.0,2.0,80.0,0.0
5.650068283081055,-15,15,55,255,164,10.0,2.0,80.0,0.0
5.6719810962677,-14,14,-83,61,164,10.0,2.0,80.0,0.0
5.690963983535767,-14,14,-27,173,164,10.0,2.0,80.0,0.0
5.71187424659729,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.736807346343994,-15,15,0,230,164,10.0,2.0,80.0,0.0
5.7567548751831055,-14,14,55,255,164,10.0,2.0,80.0,0.0
5.7777040004730225,-14,14,-138,0,164,10.0,2.0,80.0,0.0
5.7986414432525635,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.818586349487305,-15,15,27,255,164,10.0,2.0,80.0,0.0
5.83853554725647,-14,14,-194,0,164,10.0,2.0,80.0,0.0
5.8614723682403564,-14,14,0,229,164,10.0,2.0,80.0,0.0
5.879441738128662,-14,14,-27,172,164,10.0,2.0,80.0,0.0
5.904391050338745,-14,14,-27,173,164,10.0,2.0,80.0,0.0
5.925302743911743,-14,14,-55,116,164,10.0,2.0,80.0,0.0
5.945279359817505,-14,14,-27,173,164,10.0,2.0,80.0,0.0
5.966193437576294,-14,14,-138,0,164,10.0,2.0,80.0,0.0
5.987136125564575,-14,14,0,229,164,10.0,2.0,80.0,0.0
6.068917274475098,-14,14,55,255,164,10.0,2.0,80.0,0.0
6.078920602798462,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.0899317264556885,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.110893249511719,-15,15,55,255,164,10.0,2.0,80.0,0.0
6.1217780113220215,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.142806053161621,-14,14,0,228,164,10.0,2.0,80.0,0.0
6.15468955039978,-14,14,-27,173,164,10.0,2.0,80.0,0.0
6.1656882762908936,-14,14,0,229,164,10.0,2.0,80.0,0.0
6.187599182128906,-15,15,0,230,164,10.0,2.0,80.0,0.0
6.1985697746276855,-14,14,-55,117,164,10.0,2.0,80.0,0.0
6.2205116748809814,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.236469507217407,-15,15,111,255,164,10.0,2.0,80.0,0.0
6.261403560638428,-15,15,55,255,164,10.0,2.0,80.0,0.0
6.282347679138184,-14,14,0,229,164,10.0,2.0,80.0,0.0
6.30132532119751,-15,15,27,255,164,10.0,2.0,80.0,0.0
6.322240829467773,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.343249797821045,-14,14,27,255,164,10.0,2.0,80.0,0.0
6.363152980804443,-14,14,27,255,164,10.0,2.0,80.0,0.0
6.384075403213501,-15,15,55,255,164,10.0,2.0,80.0,0.0
6.405034065246582,-15,15,55,255,164,10.0,2.0,80.0,0.0
